CountryName	CountryCode	RegionName	RegionCode	Jurisdiction	Date	C1_School closing	C1_Flag	C2_Workplace closing	C2_Flag	C3_Cancel public events	C3_Flag	C4_Restrictions on gatherings	C4_Flag	C5_Close public transport	C5_Flag	C6_Stay at home requirements	C6_Flag	C7_Restrictions on internal movement	C7_Flag	C8_International travel controls	E1_Income support	E1_Flag	E2_Debt/contract relief	E3_Fiscal measures	E4_International support	H1_Public information campaigns	H1_Flag	H2_Testing policy	H3_Contact tracing	H4_Emergency investment in healthcare	H5_Investment in vaccines	H6_Facial Coverings	H6_Flag	H7_Vaccination policy	H7_Flag	H8_Protection of elderly people	H8_Flag	M1_Wildcard	V1_Vaccine Prioritisation (summary)	V2A_Vaccine Availability (summary)	V2B_Vaccine age eligibility/availability age floor (general population summary)	V2C_Vaccine age eligibility/availability age floor (at risk summary)	V2D_Medically/ clinically vulnerable (Non-elderly)	V2E_Education	V2F_Frontline workers  (non healthcare)	V2G_Frontline workers  (healthcare)	V3_Vaccine Financial Support (summary)	ConfirmedCases	ConfirmedDeaths	StringencyIndex	StringencyIndexForDisplay	StringencyLegacyIndex	StringencyLegacyIndexForDisplay	GovernmentResponseIndex	GovernmentResponseIndexForDisplay	ContainmentHealthIndex	ContainmentHealthIndexForDisplay	EconomicSupportIndex	EconomicSupportIndexForDisplay	Datum	id_time	time_cat
Germany	DEU			NAT_TOTAL	20200920	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	273965.0	9390.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-20	262	3: Juni - September
Germany	DEU			NAT_TOTAL	20200921	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	275560.0	9390.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-21	263	3: Juni - September
Germany	DEU			NAT_TOTAL	20200922	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	277412.0	9405.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-22	264	3: Juni - September
Germany	DEU			NAT_TOTAL	20200923	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	279025.0	9423.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-23	265	3: Juni - September
Germany	DEU			NAT_TOTAL	20200924	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	281346.0	9436.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-24	266	3: Juni - September
Germany	DEU			NAT_TOTAL	20200925	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	283712.0	9451.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-25	267	3: Juni - September
Germany	DEU			NAT_TOTAL	20200926	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	285026.0	9459.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-26	268	3: Juni - September
Germany	DEU			NAT_TOTAL	20200927	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	286339.0	9464.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-27	269	3: Juni - September
Germany	DEU			NAT_TOTAL	20200928	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	288631.0	9468.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-28	270	3: Juni - September
Germany	DEU			NAT_TOTAL	20200929	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	290471.0	9483.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-29	271	3: Juni - September
Germany	DEU			NAT_TOTAL	20200930	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	292913.0	9495.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-09-30	272	3: Juni - September
Germany	DEU			NAT_TOTAL	20201001	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	295539.0	9509.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-01	273	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201002	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	298374.0	9518.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-02	274	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201003	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	300027.0	9531.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-03	275	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201004	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	301573.0	9533.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-04	276	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201005	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	304673.0	9554.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-05	277	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201006	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	307127.0	9566.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-06	278	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201007	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	311137.0	9582.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-07	279	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201008	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	315941.0	9594.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-08	280	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201009	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	320495.0	9599.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-09	281	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201010	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	323463.0	9620.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-10	282	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201011	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	326309.0	9626.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-11	283	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201012	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	332850.0	9640.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-12	284	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201013	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	337314.0	9682.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-13	285	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201014	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	344487.0	9716.0	49.54	49.54	53.57	53.57	52.34	52.34	54.46	54.46	37.5	37.5	2020-10-14	286	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201015	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	352107.0	9739.0	58.8	58.8	63.1	63.1	57.55	57.55	60.42	60.42	37.5	37.5	2020-10-15	287	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201016	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	359802.0	9773.0	58.8	58.8	63.1	63.1	57.55	57.55	60.42	60.42	37.5	37.5	2020-10-16	288	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201017	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	364664.0	9785.0	58.8	58.8	63.1	63.1	57.55	57.55	60.42	60.42	37.5	37.5	2020-10-17	289	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201018	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	368671.0	9798.0	58.8	58.8	63.1	63.1	57.55	57.55	60.42	60.42	37.5	37.5	2020-10-18	290	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201019	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	377068.0	9842.0	58.8	58.8	63.1	63.1	57.55	57.55	60.42	60.42	37.5	37.5	2020-10-19	291	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201020	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	385591.0	9882.0	58.8	58.8	63.1	63.1	57.55	57.55	60.42	60.42	37.5	37.5	2020-10-20	292	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201021	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	397922.0	9911.0	58.8	58.8	63.1	63.1	57.55	57.55	60.42	60.42	37.5	37.5	2020-10-21	293	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201022	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	403874.0	9960.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-22	294	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201023	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	417350.0	9978.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-23	295	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201024	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	427808.0	10035.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-24	296	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201025	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	437698.0	10062.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-25	297	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201026	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	450258.0	10091.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-26	298	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201027	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	463419.0	10121.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-27	299	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201028	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	479621.0	10218.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-28	300	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201029	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	498354.0	10305.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-29	301	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201030	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	517736.0	10391.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-30	302	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201031	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	531790.0	10483.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-10-31	303	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201101	1.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	544346.0	10513.0	60.65	60.65	63.1	63.1	58.59	58.59	61.61	61.61	37.5	37.5	2020-11-01	304	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201102	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	11791900000.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	569598.0	10669.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-02	305	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201103	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	577131.0	10717.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-03	306	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201104	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	608611.0	10949.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-04	307	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201105	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	631172.0	11110.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-05	308	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201106	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	653992.0	11240.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-06	309	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201107	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	668114.0	11306.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-07	310	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201108	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	682624.0	11372.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-08	311	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201109	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	689146.0	11408.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-09	312	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201110	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	715693.0	11781.0	62.04	62.04	66.67	66.67	59.38	59.38	62.5	62.5	37.5	37.5	2020-11-10	313	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201111	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	738094.0	11994.0	62.04	62.04	66.67	66.67	55.21	55.21	57.74	57.74	37.5	37.5	2020-11-11	314	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201112	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	762832.0	12216.0	62.04	62.04	66.67	66.67	55.21	55.21	57.74	57.74	37.5	37.5	2020-11-12	315	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201113	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	785093.0	12404.0	62.04	62.04	66.67	66.67	55.21	55.21	57.74	57.74	37.5	37.5	2020-11-13	316	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201114	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	799733.0	12511.0	62.04	62.04	66.67	66.67	55.21	55.21	57.74	57.74	37.5	37.5	2020-11-14	317	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201115	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	802946.0	12573.0	62.04	62.04	66.67	66.67	55.21	55.21	57.74	57.74	37.5	37.5	2020-11-15	318	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201116	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	817526.0	12833.0	62.04	62.04	66.67	66.67	55.21	55.21	57.74	57.74	37.5	37.5	2020-11-16	319	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20201117	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0		2.0	1.0		0.0	0.0							0.0	843757.0	13138.0	62.04	62.04	66.67	66.67	55.21	55.21	57.74	57.74	37.5	37.5	2020-11-17	320	4: Oktober - vor 4 Wochen
